storeId,storeTitle,storeHours,openNow,openOnSunday,storeLink
1376,"Dragutin Domjanića Street 55, Adamovec",Open: 07:00-21:00,True,False,https://www.studenac.hr/trgovine/1132/t1376-adamovec
1579,"Matije Gupca 72, Andrijaševci",Open: 07:00-21:00,True,True,https://www.studenac.hr/trgovine/1432/t1579-andrijasevci
226,"Zadublje 1, Babino Polje",Open: 07:00-20:00,True,False,https://www.studenac.hr/trgovine/260/t226-babino-polje
1592,"La Musa Square 9, Bale",Open: 07:00-21:00,True,False,https://www.studenac.hr/trgovine/1567/t1592-bale
992,"Mon Perin San Polo, Bale",Closed,False,False,https://www.studenac.hr/trgovine/1342/t992-bale
991,,,False,False,https://www.studenac.hr/trgovine/1256/t991-bale
514,,,True,True,https://www.studenac.hr/trgovine/478/t514-bale-valle
1033,,,False,False,https://www.studenac.hr/trgovine/890/t1033-banova-jaruga
1035,,,True,True,https://www.studenac.hr/trgovine/892/t1035-banova-jaruga
658,,,True,False,https://www.studenac.hr/trgovine/614/t658-banjevci
1597,,,True,False,https://www.studenac.hr/trgovine/1572/t1597-banjole
997,,,True,False,https://www.studenac.hr/trgovine/1301/t997-baska-voda
346,,,True,False,https://www.studenac.hr/trgovine/84/t346-baska-voda
336,,,False,False,https://www.studenac.hr/trgovine/99/t336-baska-voda
1426,,,False,True,https://www.studenac.hr/trgovine/1363/t1426-bedenik
1569,,,True,True,https://www.studenac.hr/trgovine/1431/t1569-beli-manastir
216,,,True,False,https://www.studenac.hr/trgovine/256/t216-benkovac
184,,,True,False,https://www.studenac.hr/trgovine/309/t184-benkovac
1457,,,True,True,https://www.studenac.hr/trgovine/1228/t1457-benkovac
1239,,,True,False,https://www.studenac.hr/trgovine/1327/t1239-berek
473,,,True,False,https://www.studenac.hr/trgovine/576/t473-bibinje
225,,,True,True,https://www.studenac.hr/trgovine/248/t225-bibinje
676,,,True,False,https://www.studenac.hr/trgovine/615/t676-biograd-na-moru
657,,,True,True,https://www.studenac.hr/trgovine/636/t657-biograd-na-moru
291,,,True,False,https://www.studenac.hr/trgovine/132/t291-biograd-na-moru
292,,,True,False,https://www.studenac.hr/trgovine/133/t292-biograd-na-moru
757,,,True,False,https://www.studenac.hr/trgovine/692/t757-biograd-na-moru
750,,,True,False,https://www.studenac.hr/trgovine/693/t750-biograd-na-moru
749,,,True,False,https://www.studenac.hr/trgovine/694/t749-biograd-na-moru
748,,,True,False,https://www.studenac.hr/trgovine/695/t748-biograd-na-moru
758,,,True,False,https://www.studenac.hr/trgovine/715/t758-biograd-na-moru
759,,,True,False,https://www.studenac.hr/trgovine/719/t759-biograd-na-moru
1451,,,True,True,https://www.studenac.hr/trgovine/1281/t1451-bjelovar
1436,,,True,True,https://www.studenac.hr/trgovine/1283/t1436-bjelovar
1416,,,True,False,https://www.studenac.hr/trgovine/1293/t1416-bjelovar
928,,,True,False,https://www.studenac.hr/trgovine/1090/t928-bjelovar
1419,,,True,True,https://www.studenac.hr/trgovine/1348/t1419-bjelovar
1418,,,True,False,https://www.studenac.hr/trgovine/1350/t1418-bjelovar
1444,,,True,False,https://www.studenac.hr/trgovine/1351/t1444-bjelovar
1445,,,True,True,https://www.studenac.hr/trgovine/1352/t1445-bjelovar
1435,,,True,False,https://www.studenac.hr/trgovine/1353/t1435-bjelovar
1441,,,False,False,https://www.studenac.hr/trgovine/1356/t1441-bjelovar
1213,,,True,True,https://www.studenac.hr/trgovine/1173/t1213-bjelovar
1209,,,True,False,https://www.studenac.hr/trgovine/998/t1209-bjelovar
1210,,,True,False,https://www.studenac.hr/trgovine/999/t1210-bjelovar
1211,,,True,True,https://www.studenac.hr/trgovine/1000/t1211-bjelovar
1212,,,False,True,https://www.studenac.hr/trgovine/1001/t1212-bjelovar
1214,,,True,True,https://www.studenac.hr/trgovine/1002/t1214-bjelovar
1215,,,True,False,https://www.studenac.hr/trgovine/1003/t1215-bjelovar
1216,,,True,False,https://www.studenac.hr/trgovine/1004/t1216-bjelovar
1217,,,True,False,https://www.studenac.hr/trgovine/1005/t1217-bjelovar
1220,,,True,True,https://www.studenac.hr/trgovine/1008/t1220-bjelovar
998,,,True,False,https://www.studenac.hr/trgovine/1264/t998-bjelovar
1247,,,True,True,https://www.studenac.hr/trgovine/1023/t1247-blagorodovac
615,,,True,False,https://www.studenac.hr/trgovine/578/t615-blato
110,,,True,False,https://www.studenac.hr/trgovine/362/t110-blato
109,,,True,True,https://www.studenac.hr/trgovine/363/t109-blato
108,,,True,False,https://www.studenac.hr/trgovine/364/t108-blato
296,,,True,False,https://www.studenac.hr/trgovine/139/t296-blato
1071,,,True,False,https://www.studenac.hr/trgovine/1300/t1071-blinjski-kut
1075,,,True,False,https://www.studenac.hr/trgovine/916/t1075-bobovac
1201,,,True,True,https://www.studenac.hr/trgovine/993/t1201-bodovaljci
071,,,True,True,https://www.studenac.hr/trgovine/539/t071-bol
045,,,True,False,https://www.studenac.hr/trgovine/374/t045-bol
995,,,False,False,https://www.studenac.hr/trgovine/1410/t995-bol
046,,,True,False,https://www.studenac.hr/trgovine/170/t046-bol
1438,,,True,False,https://www.studenac.hr/trgovine/1296/t1438-bolc
1202,,,True,False,https://www.studenac.hr/trgovine/994/t1202-bolfan
1048,,,True,False,https://www.studenac.hr/trgovine/901/t1048-borovac
1101,,,False,False,https://www.studenac.hr/trgovine/1316/t1101-bovic
712,,,False,False,https://www.studenac.hr/trgovine/668/t712-bozava
1543,,,True,True,https://www.studenac.hr/trgovine/1398/t1543-bratina
1158,,,True,False,https://www.studenac.hr/trgovine/1158/t1158-brckovljani
1157,,,True,False,https://www.studenac.hr/trgovine/969/t1157-brckovljani
1683,,,True,False,https://www.studenac.hr/trgovine/1539/t1683-bregana
1688,,,True,False,https://www.studenac.hr/trgovine/1550/t1688-bregana
1394,,,True,False,https://www.studenac.hr/trgovine/1225/t1394-bregovljana
029,,,True,False,https://www.studenac.hr/trgovine/1429/t029-brela
1028,,,True,True,https://www.studenac.hr/trgovine/888/t1028-brestaca
1184,,,True,True,https://www.studenac.hr/trgovine/1167/t1184-brezine
1442,,,True,False,https://www.studenac.hr/trgovine/1355/t1442-brezovac
281,,,True,False,https://www.studenac.hr/trgovine/146/t281-brist
688,,,True,False,https://www.studenac.hr/trgovine/664/t688-brisevo
324,,,True,False,https://www.studenac.hr/trgovine/106/t324-brnaze
1029,,,True,False,https://www.studenac.hr/trgovine/889/t1029-brocice
199,,,True,False,https://www.studenac.hr/trgovine/217/t199-brodarica
1641,,,True,False,https://www.studenac.hr/trgovine/1485/t1641-brodski-stupnik
547,,,True,False,https://www.studenac.hr/trgovine/518/t547-brtonigla
1072,,,True,False,https://www.studenac.hr/trgovine/914/t1072-budasevo
1258,,,False,False,https://www.studenac.hr/trgovine/1032/t1258-budrovac
1429,,,True,False,https://www.studenac.hr/trgovine/1364/t1429-bulinac
544,,,True,False,https://www.studenac.hr/trgovine/515/t544-buzet
1552,,,True,True,https://www.studenac.hr/trgovine/1425/t1552-carevdar
427,,,True,False,https://www.studenac.hr/trgovine/8/t427-cavtat
818,,,True,False,https://www.studenac.hr/trgovine/840/t818-cavtat
819,,,True,False,https://www.studenac.hr/trgovine/841/t819-cavtat
820,,,True,True,https://www.studenac.hr/trgovine/842/t820-cavtat
1180,,,True,True,https://www.studenac.hr/trgovine/1166/t1180-cerje
543,,,True,False,https://www.studenac.hr/trgovine/514/t543-cerovlje
860,,,True,False,https://www.studenac.hr/trgovine/779/t860-cetingrad
1226,,,False,False,https://www.studenac.hr/trgovine/1012/t1226-ciglena
1463,,,True,False,https://www.studenac.hr/trgovine/1237/t1463-cirkovljan
335,,,True,False,https://www.studenac.hr/trgovine/100/t335-cista-provo
797,,,True,True,https://www.studenac.hr/trgovine/751/t797-cista-velika
902,,,True,False,https://www.studenac.hr/trgovine/815/t902-crikvenica
740,,,True,True,https://www.studenac.hr/trgovine/741/t740-crikvenica
708,,,True,False,https://www.studenac.hr/trgovine/642/t708-crno
972,,,True,False,https://www.studenac.hr/trgovine/1104/t972-cakovec
781,,,True,False,https://www.studenac.hr/trgovine/743/t781-cavle
1740,,,True,True,https://www.studenac.hr/trgovine/1621/t1740-cazma
1534,,,True,False,https://www.studenac.hr/trgovine/1407/t1534-celopeci
1259,,,True,False,https://www.studenac.hr/trgovine/1182/t1259-cepelovac
1334,,,True,False,https://www.studenac.hr/trgovine/1263/t1334-cepic
1605,,,True,True,https://www.studenac.hr/trgovine/1459/t1605-cepin
557,,,False,False,https://www.studenac.hr/trgovine/421/t557-cervar-porat
933,,,True,False,https://www.studenac.hr/trgovine/832/t933-cibaca
821,,,False,False,https://www.studenac.hr/trgovine/843/t821-cilipi
894,,,True,False,https://www.studenac.hr/trgovine/1512/t894-cilipi
1171,,,False,False,https://www.studenac.hr/trgovine/975/t1171-crecan
1203,,,False,True,https://www.studenac.hr/trgovine/995/t1203-cukovec
1658,,,True,False,https://www.studenac.hr/trgovine/1509/t1658-darda
944,,,True,True,https://www.studenac.hr/trgovine/1096/t944-daruvar
1174,,,False,False,https://www.studenac.hr/trgovine/1164/t1174-deanovec
650,,,True,False,https://www.studenac.hr/trgovine/647/t650-debeljak
1360,,,True,False,https://www.studenac.hr/trgovine/1196/t1360-desinic
332,,,True,False,https://www.studenac.hr/trgovine/104/t332-dicmo
960,,,True,False,https://www.studenac.hr/trgovine/1137/t960-dicmo
965,,,True,False,https://www.studenac.hr/trgovine/1140/t965-dicmo
310,,,True,False,https://www.studenac.hr/trgovine/124/t310-dicmo
092,,,True,True,https://www.studenac.hr/trgovine/207/t092-dicmo
968,,,True,False,https://www.studenac.hr/trgovine/1243/t968-dicmo
1162,,,True,True,https://www.studenac.hr/trgovine/1159/t1162-dobrodol
1367,,,True,False,https://www.studenac.hr/trgovine/1117/t1367-donja-bistra
1059,,,True,False,https://www.studenac.hr/trgovine/1244/t1059-donja-budicina
1169,,,False,False,https://www.studenac.hr/trgovine/1163/t1169-donja-drenova
1545,,,True,True,https://www.studenac.hr/trgovine/1414/t1545-donja-dubrava
1049,,,True,True,https://www.studenac.hr/trgovine/1062/t1049-donja-gracenica
1528,,,True,False,https://www.studenac.hr/trgovine/1391/t1528-donja-lomnica
1531,,,True,True,https://www.studenac.hr/trgovine/1394/t1531-donja-lomnica
1181,,,True,False,https://www.studenac.hr/trgovine/980/t1181-donja-zdencina
756,,,True,False,https://www.studenac.hr/trgovine/718/t756-donje-rastane
1143,,,True,True,https://www.studenac.hr/trgovine/1155/t1143-donji-desinec
1482,,,True,False,https://www.studenac.hr/trgovine/1612/t1482-donji-kneginec
1636,,,True,True,https://www.studenac.hr/trgovine/1486/t1636-donji-kraljevec
1352,,,True,False,https://www.studenac.hr/trgovine/1188/t1352-donji-laduc
1511,,,False,True,https://www.studenac.hr/trgovine/1372/t1511-donji-miholjac
1097,,,True,False,https://www.studenac.hr/trgovine/934/t1097-donji-vidusevac
1577,,,False,False,https://www.studenac.hr/trgovine/1466/t1577-drace
1200,,,True,False,https://www.studenac.hr/trgovine/992/t1200-dragalic
785,,,False,False,https://www.studenac.hr/trgovine/812/t785-drage
697,,,True,False,https://www.studenac.hr/trgovine/640/t697-drage
1498,,,False,False,https://www.studenac.hr/trgovine/1479/t1498-drage
772,,,True,False,https://www.studenac.hr/trgovine/714/t772-drage
629,,,True,False,https://www.studenac.hr/trgovine/674/t629-dramalj
898,,,False,False,https://www.studenac.hr/trgovine/814/t898-drasnice
1238,,,False,False,https://www.studenac.hr/trgovine/1180/t1238-drazica
863,,,True,False,https://www.studenac.hr/trgovine/782/t863-dreznik-grad
410,,,True,True,https://www.studenac.hr/trgovine/28/t410-drnis
635,,,True,False,https://www.studenac.hr/trgovine/635/t635-drnis
1554,,,True,True,https://www.studenac.hr/trgovine/1449/t1554-drnje
064,,,True,False,https://www.studenac.hr/trgovine/185/t064-drvenik
1606,,,False,False,https://www.studenac.hr/trgovine/1470/t1606-drvenik
1196,,,True,False,https://www.studenac.hr/trgovine/1171/t1196-dubovac
1449,,,True,True,https://www.studenac.hr/trgovine/1276/t1449-dubrava
822,,,False,False,https://www.studenac.hr/trgovine/844/t822-dubravka
431,,,True,False,https://www.studenac.hr/trgovine/3/t431-dubrovnik
430,,,True,False,https://www.studenac.hr/trgovine/4/t430-dubrovnik
480,,,True,True,https://www.studenac.hr/trgovine/551/t480-dubrovnik
970,,,True,False,https://www.studenac.hr/trgovine/1098/t970-dubrovnik
823,,,True,False,https://www.studenac.hr/trgovine/845/t823-dubrovnik
824,,,True,False,https://www.studenac.hr/trgovine/846/t824-dubrovnik
356,,,True,False,https://www.studenac.hr/trgovine/79/t356-dubrovnik
826,,,True,True,https://www.studenac.hr/trgovine/848/t826-dubrovnik
828,,,True,False,https://www.studenac.hr/trgovine/850/t828-dubrovnik
829,,,True,True,https://www.studenac.hr/trgovine/851/t829-dubrovnik
830,,,True,False,https://www.studenac.hr/trgovine/852/t830-dubrovnik
831,,,True,False,https://www.studenac.hr/trgovine/853/t831-dubrovnik
825,,,True,False,https://www.studenac.hr/trgovine/86/t825-dubrovnik
832,,,True,False,https://www.studenac.hr/trgovine/854/t832-dubrovnik
833,,,True,True,https://www.studenac.hr/trgovine/855/t833-dubrovnik
834,,,True,False,https://www.studenac.hr/trgovine/856/t834-dubrovnik
351,,,True,False,https://www.studenac.hr/trgovine/89/t351-dubrovnik
835,,,True,False,https://www.studenac.hr/trgovine/857/t835-dubrovnik
836,,,True,False,https://www.studenac.hr/trgovine/858/t836-dubrovnik
837,,,True,False,https://www.studenac.hr/trgovine/859/t837-dubrovnik
838,,,True,False,https://www.studenac.hr/trgovine/860/t838-dubrovnik
840,,,True,False,https://www.studenac.hr/trgovine/861/t840-dubrovnik
841,,,True,False,https://www.studenac.hr/trgovine/862/t841-dubrovnik
842,,,True,False,https://www.studenac.hr/trgovine/863/t842-dubrovnik
276,,,True,False,https://www.studenac.hr/trgovine/390/t276-dubrovnik
275,,,True,False,https://www.studenac.hr/trgovine/391/t275-dubrovnik
282,,,True,False,https://www.studenac.hr/trgovine/392/t282-dubrovnik
440,,,True,False,https://www.studenac.hr/trgovine/405/t440-dubrovnik
262,,,True,False,https://www.studenac.hr/trgovine/408/t262-dubrovnik
447,,,True,False,https://www.studenac.hr/trgovine/413/t447-dubrovnik
624,,,True,False,https://www.studenac.hr/trgovine/685/t624-dubrovnik
803,,,True,False,https://www.studenac.hr/trgovine/760/t803-dubrovnik
839,,,False,False,https://www.studenac.hr/trgovine/1279/t839-dubrovnik
1274,,,False,True,https://www.studenac.hr/trgovine/1247/t1274-duga-rijeka
384,,,True,False,https://www.studenac.hr/trgovine/43/t384-dugi-rat
007,,,True,False,https://www.studenac.hr/trgovine/150/t007-dugi-rat
020,,,True,False,https://www.studenac.hr/trgovine/156/t020-dugi-rat
1746,,,True,True,https://www.studenac.hr/trgovine/1618/t1746-dugo-selo
1156,,,True,True,https://www.studenac.hr/trgovine/1157/t1156-dugo-selo
1159,,,True,False,https://www.studenac.hr/trgovine/970/t1159-dugo-selo
969,,,False,False,https://www.studenac.hr/trgovine/1142/t969-dugopolje
1107,,,True,True,https://www.studenac.hr/trgovine/940/t1107-dvor
1108,,,True,False,https://www.studenac.hr/trgovine/941/t1108-dvor
1731,,,True,False,https://www.studenac.hr/trgovine/1591/t1731-akovo
1698,,,True,False,https://www.studenac.hr/trgovine/1504/t1698-akovo
1553,,,True,False,https://www.studenac.hr/trgovine/1433/t1553-elekovec
1712,,,True,False,https://www.studenac.hr/trgovine/1533/t1712-ulovac
1165,,,True,False,https://www.studenac.hr/trgovine/1160/t1165-urekovec
1257,,,True,False,https://www.studenac.hr/trgovine/1031/t1257-urevac
1262,,,False,False,https://www.studenac.hr/trgovine/1034/t1262-urevac
1264,,,True,True,https://www.studenac.hr/trgovine/1036/t1264-urevac
1265,,,True,True,https://www.studenac.hr/trgovine/1037/t1265-urevac
1356,,,True,False,https://www.studenac.hr/trgovine/1192/t1356-urmanec
1422,,,True,True,https://www.studenac.hr/trgovine/1252/t1422-farkasevac
604,,,True,False,https://www.studenac.hr/trgovine/562/t604-fazana
581,,,False,False,https://www.studenac.hr/trgovine/454/t581-fazana-fasana
496,,,True,False,https://www.studenac.hr/trgovine/458/t496-fazana-fasana
1285,,,True,True,https://www.studenac.hr/trgovine/1055/t1285-ferdinandovac
1576,,,False,False,https://www.studenac.hr/trgovine/1454/t1576-funtana
598,,,False,False,https://www.studenac.hr/trgovine/505/t598-funtana
599,,,False,False,https://www.studenac.hr/trgovine/506/t599-funtana
600,,,False,False,https://www.studenac.hr/trgovine/507/t600-funtana
887,,,True,False,https://www.studenac.hr/trgovine/795/t887-galizana
1206,,,True,False,https://www.studenac.hr/trgovine/1319/t1206-galovac
641,,,True,False,https://www.studenac.hr/trgovine/596/t641-galovac
1221,,,True,False,https://www.studenac.hr/trgovine/1174/t1221-garesnica
1224,,,True,False,https://www.studenac.hr/trgovine/1175/t1224-garesnica
1225,,,True,True,https://www.studenac.hr/trgovine/1011/t1225-garesnica
1223,,,True,False,https://www.studenac.hr/trgovine/1010/t1223-garesnicki-brestovac
1570,,,False,False,https://www.studenac.hr/trgovine/1439/t1570-glavotok
1091,,,True,False,https://www.studenac.hr/trgovine/928/t1091-glina
1092,,,True,True,https://www.studenac.hr/trgovine/929/t1092-glina
1093,,,True,False,https://www.studenac.hr/trgovine/930/t1093-glina
1094,,,True,False,https://www.studenac.hr/trgovine/931/t1094-glina
1095,,,True,False,https://www.studenac.hr/trgovine/932/t1095-glina
1096,,,True,True,https://www.studenac.hr/trgovine/933/t1096-glina
1288,,,True,False,https://www.studenac.hr/trgovine/1058/t1288-gola
1170,,,True,True,https://www.studenac.hr/trgovine/974/t1170-goricica
1365,,,True,False,https://www.studenac.hr/trgovine/1201/t1365-gornja-bistra
1017,,,True,False,https://www.studenac.hr/trgovine/879/t1017-gornja-gracenica
1374,,,True,False,https://www.studenac.hr/trgovine/1118/t1374-gornja-stubica
1379,,,True,True,https://www.studenac.hr/trgovine/1213/t1379-gornja-stubica
1040,,,False,False,https://www.studenac.hr/trgovine/1313/t1040-gornja-vlahinicka
1150,,,True,False,https://www.studenac.hr/trgovine/1328/t1150-gornji-dragonozec
878,,,True,False,https://www.studenac.hr/trgovine/802/t878-gornji-karin
1371,,,True,True,https://www.studenac.hr/trgovine/1207/t1371-gornji-laduc
736,,,True,True,https://www.studenac.hr/trgovine/681/t736-gornji-muc
1491,,,True,False,https://www.studenac.hr/trgovine/1580/t1491-gospic
1648,,,True,True,https://www.studenac.hr/trgovine/1487/t1648-gospic
1175,,,True,True,https://www.studenac.hr/trgovine/977/t1175-graberje-ivanicko
1111,,,False,True,https://www.studenac.hr/trgovine/1317/t1111-grabostani
760,,,True,False,https://www.studenac.hr/trgovine/716/t760-gracac
465,,,True,False,https://www.studenac.hr/trgovine/530/t465-gracisce
540,,,True,False,https://www.studenac.hr/trgovine/510/t540-gracisce
164,,,True,False,https://www.studenac.hr/trgovine/325/t164-gradac
065,,,True,False,https://www.studenac.hr/trgovine/186/t065-gradac
1608,,,False,True,https://www.studenac.hr/trgovine/1473/t1608-gradac
198,,,True,False,https://www.studenac.hr/trgovine/214/t198-gradac
1610,,,False,False,https://www.studenac.hr/trgovine/1465/t1610-gradec
193,,,True,False,https://www.studenac.hr/trgovine/302/t193-grebastica
1099,,,True,True,https://www.studenac.hr/trgovine/935/t1099-greani
783,,,True,False,https://www.studenac.hr/trgovine/757/t783-grohote
1439,,,True,True,https://www.studenac.hr/trgovine/1280/t1439-grubisno-polje
1455,,,True,False,https://www.studenac.hr/trgovine/1366/t1455-grubisno-polje
843,,,True,False,https://www.studenac.hr/trgovine/864/t843-gruda
789,,,True,True,https://www.studenac.hr/trgovine/745/t789-gruda
1425,,,True,False,https://www.studenac.hr/trgovine/1362/t1425-gudovac
1245,,,True,False,https://www.studenac.hr/trgovine/1021/t1245-gudovac
784,,,True,False,https://www.studenac.hr/trgovine/738/t784-gustirna
1261,,,False,True,https://www.studenac.hr/trgovine/1033/t1261-hampovica
1432,,,True,False,https://www.studenac.hr/trgovine/1295/t1432-hercegovac
1281,,,True,False,https://www.studenac.hr/trgovine/1051/t1281-hlebine
1083,,,True,True,https://www.studenac.hr/trgovine/921/t1083-hrastelnica
1424,,,True,False,https://www.studenac.hr/trgovine/1285/t1424-hrgovljani
313,,,True,False,https://www.studenac.hr/trgovine/109/t313-hrvace
097,,,True,True,https://www.studenac.hr/trgovine/369/t097-hrvace
319,,,True,False,https://www.studenac.hr/trgovine/117/t319-hrvace
1109,,,True,True,https://www.studenac.hr/trgovine/942/t1109-hrvatska-dubica
1104,,,True,True,https://www.studenac.hr/trgovine/1150/t1104-hrvatska-kostajnica
1106,,,True,False,https://www.studenac.hr/trgovine/939/t1106-hrvatska-kostajnica
1368,,,False,True,https://www.studenac.hr/trgovine/1204/t1368-hum-na-sutli
1019,,,True,False,https://www.studenac.hr/trgovine/881/t1019-husain
905,,,False,False,https://www.studenac.hr/trgovine/810/t905-hvar
912,,,False,False,https://www.studenac.hr/trgovine/823/t912-hvar
051,,,True,False,https://www.studenac.hr/trgovine/172/t051-hvar
052,,,True,False,https://www.studenac.hr/trgovine/173/t052-hvar
057,,,True,False,https://www.studenac.hr/trgovine/178/t057-hvar
058,,,True,False,https://www.studenac.hr/trgovine/179/t058-hvar
1599,,,False,False,https://www.studenac.hr/trgovine/1463/t1599-hvar
1626,,,False,False,https://www.studenac.hr/trgovine/1472/t1626-hvar
1011,,,True,True,https://www.studenac.hr/trgovine/875/t1011-ilova
1290,,,True,False,https://www.studenac.hr/trgovine/1060/t1290-imbriovec
601,,,True,False,https://www.studenac.hr/trgovine/559/t601-imotski
392,,,True,True,https://www.studenac.hr/trgovine/50/t392-imotski
120,,,True,True,https://www.studenac.hr/trgovine/357/t120-imotski
053,,,True,True,https://www.studenac.hr/trgovine/174/t053-imotski
096,,,True,False,https://www.studenac.hr/trgovine/209/t096-imotski
976,,,True,False,https://www.studenac.hr/trgovine/1254/t976-imotski
913,,,True,False,https://www.studenac.hr/trgovine/818/t913-islam-grcki
700,,,False,False,https://www.studenac.hr/trgovine/680/t700-ist
1344,,,False,False,https://www.studenac.hr/trgovine/1267/t1344-ivan-dolac
1718,,,True,False,https://www.studenac.hr/trgovine/1574/t1718-ivanec
1735,,,True,True,https://www.studenac.hr/trgovine/1606/t1735-ivanec
1732,,,True,True,https://www.studenac.hr/trgovine/1587/t1732-ivanic-grad
1179,,,True,False,https://www.studenac.hr/trgovine/979/t1179-ivanic-grad
1443,,,True,False,https://www.studenac.hr/trgovine/1251/t1443-ivanska
1347,,,True,False,https://www.studenac.hr/trgovine/1291/t1347-jablanovec
1249,,,False,False,https://www.studenac.hr/trgovine/1025/t1249-jagnjedovec
1366,,,True,True,https://www.studenac.hr/trgovine/1202/t1366-jakovlje
989,,,True,True,https://www.studenac.hr/trgovine/1255/t989-jaksic
1155,,,True,False,https://www.studenac.hr/trgovine/968/t1155-jalsevec-nartski
1036,,,True,False,https://www.studenac.hr/trgovine/893/t1036-jamarica
288,,,True,False,https://www.studenac.hr/trgovine/140/t288-janjina
413,,,False,False,https://www.studenac.hr/trgovine/402/t413-janjina
1055,,,False,False,https://www.studenac.hr/trgovine/904/t1055-jasenovac
147,,,True,False,https://www.studenac.hr/trgovine/298/t147-jelsa
178,,,True,False,https://www.studenac.hr/trgovine/314/t178-jelsa
154,,,False,False,https://www.studenac.hr/trgovine/333/t154-jelsa
1611,,,True,False,https://www.studenac.hr/trgovine/1494/t1611-jelsa
222,,,False,False,https://www.studenac.hr/trgovine/246/t222-jesenice
669,,,True,False,https://www.studenac.hr/trgovine/604/t669-kali
665,,,True,False,https://www.studenac.hr/trgovine/630/t665-kali
1271,,,True,False,https://www.studenac.hr/trgovine/1043/t1271-kalinovac
1272,,,True,False,https://www.studenac.hr/trgovine/1044/t1272-kalinovac
1346,,,True,False,https://www.studenac.hr/trgovine/1347/t1346-kamanje
456,,,True,False,https://www.studenac.hr/trgovine/545/t456-kamenmost
1508,,,False,False,https://www.studenac.hr/trgovine/1437/t1508-povljana
1502,,,False,False,https://www.studenac.hr/trgovine/1435/t1502-kanegra
1588,,,True,False,https://www.studenac.hr/trgovine/1563/t1588-kanfanar
994,,,True,False,https://www.studenac.hr/trgovine/1110/t994-kanfanar
806,,,True,True,https://www.studenac.hr/trgovine/758/t806-kanfanar
1244,,,True,False,https://www.studenac.hr/trgovine/1020/t1244-kapela
1420,,,True,True,https://www.studenac.hr/trgovine/1277/t1420-kapela
1503,,,False,False,https://www.studenac.hr/trgovine/1436/t1503-karigador
713,,,False,False,https://www.studenac.hr/trgovine/729/t713-karin
668,,,True,False,https://www.studenac.hr/trgovine/612/t668-karlobag
742,,,True,True,https://www.studenac.hr/trgovine/723/t742-karlobag
486,,,True,False,https://www.studenac.hr/trgovine/423/t486-karojba
1335,,,True,False,https://www.studenac.hr/trgovine/1345/t1335-kasina
1575,,,True,False,https://www.studenac.hr/trgovine/1428/t1575-kastel-luksic
954,,,True,False,https://www.studenac.hr/trgovine/1273/t954-kastel-luksic
