storeId,storeTitle,storeHours,openNow,openOnSunday,storeLink
048,,,True,True,https://www.studenac.hr/trgovine/224/t048-kastel-stari
1710,,,True,False,https://www.studenac.hr/trgovine/1515/t1710-kastel-stari
424,,,True,False,https://www.studenac.hr/trgovine/11/t424-kastel-stafilic
1039,,,False,False,https://www.studenac.hr/trgovine/1315/t1039-katolicko-selisce
106,,,True,False,https://www.studenac.hr/trgovine/219/t106-kijevo
634,,,True,False,https://www.studenac.hr/trgovine/645/t634-kistanje
911,,,False,False,https://www.studenac.hr/trgovine/817/t911-klek
897,,,True,True,https://www.studenac.hr/trgovine/819/t897-klinca-sela
176,,,True,False,https://www.studenac.hr/trgovine/315/t176-klis
959,,,False,False,https://www.studenac.hr/trgovine/1136/t959-klis
963,,,True,False,https://www.studenac.hr/trgovine/1139/t963-klis
967,,,True,False,https://www.studenac.hr/trgovine/1141/t967-klis
309,,,True,False,https://www.studenac.hr/trgovine/126/t309-klis
962,,,True,True,https://www.studenac.hr/trgovine/1240/t962-klis
1207,,,False,True,https://www.studenac.hr/trgovine/1172/t1207-klokocevac
1287,,,True,False,https://www.studenac.hr/trgovine/1057/t1287-klostar-podravski
1256,,,False,False,https://www.studenac.hr/trgovine/1246/t1256-klostar-vojakovacki
370,,,True,False,https://www.studenac.hr/trgovine/63/t370-knin
298,,,True,False,https://www.studenac.hr/trgovine/136/t298-knin
297,,,True,True,https://www.studenac.hr/trgovine/137/t297-knin
411,,,True,False,https://www.studenac.hr/trgovine/24/t411-komiza
779,,,True,False,https://www.studenac.hr/trgovine/755/t779-komiza
844,,,True,False,https://www.studenac.hr/trgovine/865/t844-komolac
1713,,,True,False,https://www.studenac.hr/trgovine/1534/t1713-konjscina
1253,,,False,False,https://www.studenac.hr/trgovine/1029/t1253-koprivnica
1255,,,True,False,https://www.studenac.hr/trgovine/1030/t1255-koprivnica
1254,,,True,True,https://www.studenac.hr/trgovine/1088/t1254-koprivnica
986,,,False,True,https://www.studenac.hr/trgovine/1405/t986-koprivnica
1557,,,False,False,https://www.studenac.hr/trgovine/1413/t1557-koprivnica
1549,,,True,True,https://www.studenac.hr/trgovine/1417/t1549-koprivnica
1555,,,False,False,https://www.studenac.hr/trgovine/1434/t1555-koprivnica
1646,,,True,True,https://www.studenac.hr/trgovine/1491/t1646-koprivnica
1289,,,True,True,https://www.studenac.hr/trgovine/1059/t1289-koprivnicki-bregi
102,,,True,False,https://www.studenac.hr/trgovine/297/t102-korcula
907,,,True,True,https://www.studenac.hr/trgovine/829/t907-korcula
124,,,True,False,https://www.studenac.hr/trgovine/68/t124-korcula
152,,,True,False,https://www.studenac.hr/trgovine/335/t152-korcula
047,,,True,False,https://www.studenac.hr/trgovine/343/t047-korcula
137,,,True,False,https://www.studenac.hr/trgovine/346/t137-korcula
136,,,True,True,https://www.studenac.hr/trgovine/347/t136-korcula
135,,,True,False,https://www.studenac.hr/trgovine/348/t135-korcula
1655,,,False,False,https://www.studenac.hr/trgovine/1492/t1655-korcula
202,,,True,False,https://www.studenac.hr/trgovine/235/t202-korcula
1749,,,True,False,https://www.studenac.hr/trgovine/1619/t1749-kotoriba
1054,,,True,False,https://www.studenac.hr/trgovine/1318/t1054-kozarice
683,,,False,False,https://www.studenac.hr/trgovine/648/t683-kozino
1228,,,True,False,https://www.studenac.hr/trgovine/1013/t1228-kraljevac
1409,,,False,False,https://www.studenac.hr/trgovine/1272/t1409-kraljevica
1652,,,True,False,https://www.studenac.hr/trgovine/1585/t1652-krapina
1395,,,True,False,https://www.studenac.hr/trgovine/1134/t1395-krapina
1357,,,True,True,https://www.studenac.hr/trgovine/1193/t1357-krapina
1362,,,True,True,https://www.studenac.hr/trgovine/1198/t1362-krapina
1380,,,True,False,https://www.studenac.hr/trgovine/1214/t1380-krapina
1382,,,True,True,https://www.studenac.hr/trgovine/1216/t1382-krapina
1392,,,False,False,https://www.studenac.hr/trgovine/1223/t1392-krapina
1393,,,True,False,https://www.studenac.hr/trgovine/1224/t1393-krapina
1353,,,True,False,https://www.studenac.hr/trgovine/1189/t1353-krapinske-toplice
1369,,,False,False,https://www.studenac.hr/trgovine/1205/t1369-krapinske-toplice
1178,,,True,False,https://www.studenac.hr/trgovine/1079/t1178-kriz
679,,,True,False,https://www.studenac.hr/trgovine/665/t679-kukljica
752,,,True,False,https://www.studenac.hr/trgovine/708/t752-kukljica
186,,,True,True,https://www.studenac.hr/trgovine/307/t186-kula-norinska
1607,,,True,True,https://www.studenac.hr/trgovine/1460/t1607-kula-norinska
069,,,True,False,https://www.studenac.hr/trgovine/190/t069-kula-norinska
070,,,True,False,https://www.studenac.hr/trgovine/191/t070-kula-norinska
429,,,True,False,https://www.studenac.hr/trgovine/7/t429-kuna
1539,,,True,False,https://www.studenac.hr/trgovine/1397/t1539-kupinec
1373,,,True,True,https://www.studenac.hr/trgovine/1113/t1373-kupljenovo
1032,,,False,True,https://www.studenac.hr/trgovine/1061/t1032-kutina
1020,,,True,True,https://www.studenac.hr/trgovine/1343/t1020-kutina
1012,,,True,False,https://www.studenac.hr/trgovine/876/t1012-kutina
1013,,,True,False,https://www.studenac.hr/trgovine/877/t1013-kutina
1014,,,True,False,https://www.studenac.hr/trgovine/878/t1014-kutina
1018,,,True,True,https://www.studenac.hr/trgovine/880/t1018-kutina
1021,,,True,False,https://www.studenac.hr/trgovine/882/t1021-kutina
1010,,,True,False,https://www.studenac.hr/trgovine/1143/t1010-kutina
1269,,,True,True,https://www.studenac.hr/trgovine/1041/t1269-kutnjak
422,,,True,True,https://www.studenac.hr/trgovine/10/t422-labin
727,,,True,False,https://www.studenac.hr/trgovine/654/t727-labin
561,,,False,False,https://www.studenac.hr/trgovine/431/t561-labin
1399,,,True,True,https://www.studenac.hr/trgovine/1274/t1399-ladimirevci
1237,,,True,False,https://www.studenac.hr/trgovine/1179/t1237-lasovac
366,,,True,True,https://www.studenac.hr/trgovine/69/t366-lastovo
008,,,False,False,https://www.studenac.hr/trgovine/229/t008-lastovo
211,,,True,True,https://www.studenac.hr/trgovine/251/t211-lastovo
1268,,,True,True,https://www.studenac.hr/trgovine/1040/t1268-legrad
1068,,,True,False,https://www.studenac.hr/trgovine/1147/t1068-lekenik
1067,,,True,True,https://www.studenac.hr/trgovine/912/t1067-lekenik
1152,,,True,False,https://www.studenac.hr/trgovine/1074/t1152-leprovica
922,,,True,True,https://www.studenac.hr/trgovine/827/t922-letovanic
952,,,True,False,https://www.studenac.hr/trgovine/1099/t952-licki-osik
1537,,,True,True,https://www.studenac.hr/trgovine/1399/t1537-lijevo-sredicko
1183,,,True,True,https://www.studenac.hr/trgovine/982/t1183-lipik
1185,,,True,False,https://www.studenac.hr/trgovine/983/t1185-lipik
381,,,True,False,https://www.studenac.hr/trgovine/37/t381-lisane-ostrovicke
606,,,True,False,https://www.studenac.hr/trgovine/564/t606-liznjan
607,,,True,False,https://www.studenac.hr/trgovine/567/t607-liznjan
795,,,True,False,https://www.studenac.hr/trgovine/752/t795-lokve
696,,,True,False,https://www.studenac.hr/trgovine/623/t696-lovinac
1565,,,False,False,https://www.studenac.hr/trgovine/1453/t1565-lozovac
1682,,,True,False,https://www.studenac.hr/trgovine/1538/t1682-lug-samoborski-bregana
1388,,,True,False,https://www.studenac.hr/trgovine/1114/t1388-luka
1530,,,True,False,https://www.studenac.hr/trgovine/1393/t1530-lukavec
1533,,,True,True,https://www.studenac.hr/trgovine/1396/t1533-lukavec
1578,,,True,False,https://www.studenac.hr/trgovine/1590/t1578-lukoran
763,,,False,False,https://www.studenac.hr/trgovine/698/t763-lukoran
769,,,False,False,https://www.studenac.hr/trgovine/701/t769-lukoran
072,,,True,False,https://www.studenac.hr/trgovine/193/t072-lumbarda
541,,,True,False,https://www.studenac.hr/trgovine/511/t541-lupoglav
1540,,,True,False,https://www.studenac.hr/trgovine/1461/t1540-luzan
1070,,,False,True,https://www.studenac.hr/trgovine/1148/t1070-madzari
060,,,False,False,https://www.studenac.hr/trgovine/6/t060-makarska
472,,,True,False,https://www.studenac.hr/trgovine/549/t472-makarska
895,,,True,False,https://www.studenac.hr/trgovine/825/t895-makarska
896,,,True,True,https://www.studenac.hr/trgovine/826/t896-makarska
122,,,False,False,https://www.studenac.hr/trgovine/355/t122-makarska
999,,,False,False,https://www.studenac.hr/trgovine/1262/t999-makarska
1204,,,True,True,https://www.studenac.hr/trgovine/996/t1204-mali-bukovec
1372,,,True,False,https://www.studenac.hr/trgovine/1208/t1372-mali-tabor
439,,,False,False,https://www.studenac.hr/trgovine/406/t439-malinska
725,,,True,False,https://www.studenac.hr/trgovine/669/t725-marcelji
1390,,,True,False,https://www.studenac.hr/trgovine/1221/t1390-marija-bistrica
367,,,True,True,https://www.studenac.hr/trgovine/72/t367-marina
302,,,True,False,https://www.studenac.hr/trgovine/134/t302-marina
286,,,True,False,https://www.studenac.hr/trgovine/143/t286-marina
032,,,True,False,https://www.studenac.hr/trgovine/162/t032-marina
1414,,,False,False,https://www.studenac.hr/trgovine/1271/t1414-marina-betina
1073,,,True,False,https://www.studenac.hr/trgovine/915/t1073-martinska-ves
780,,,True,False,https://www.studenac.hr/trgovine/737/t780-maslenica
1110,,,True,False,https://www.studenac.hr/trgovine/943/t1110-mecencani
1193,,,False,True,https://www.studenac.hr/trgovine/988/t1193-medari
892,,,False,False,https://www.studenac.hr/trgovine/813/t892-medulin
530,,,True,False,https://www.studenac.hr/trgovine/560/t530-medulin
610,,,False,False,https://www.studenac.hr/trgovine/673/t610-medulin
1640,,,False,False,https://www.studenac.hr/trgovine/1480/t1640-medulin
1240,,,True,True,https://www.studenac.hr/trgovine/1181/t1240-meuraca
1034,,,True,False,https://www.studenac.hr/trgovine/891/t1034-meuric
377,,,True,False,https://www.studenac.hr/trgovine/58/t377-metkovic
342,,,True,False,https://www.studenac.hr/trgovine/93/t342-metkovic
126,,,True,True,https://www.studenac.hr/trgovine/353/t126-metkovic
125,,,True,False,https://www.studenac.hr/trgovine/354/t125-metkovic
067,,,True,True,https://www.studenac.hr/trgovine/188/t067-metkovic
068,,,True,False,https://www.studenac.hr/trgovine/189/t068-metkovic
027,,,True,True,https://www.studenac.hr/trgovine/227/t027-metkovic
1532,,,True,True,https://www.studenac.hr/trgovine/1395/t1532-micevec
042,,,True,False,https://www.studenac.hr/trgovine/538/t042-milna
918,,,True,False,https://www.studenac.hr/trgovine/830/t918-mlini
919,,,True,False,https://www.studenac.hr/trgovine/1102/t919-mlini
845,,,True,False,https://www.studenac.hr/trgovine/866/t845-mocici
846,,,True,False,https://www.studenac.hr/trgovine/867/t846-mokosica
847,,,True,False,https://www.studenac.hr/trgovine/868/t847-mokosica
848,,,True,False,https://www.studenac.hr/trgovine/869/t848-mokosica
849,,,True,False,https://www.studenac.hr/trgovine/870/t849-mokosica
850,,,True,False,https://www.studenac.hr/trgovine/871/t850-mokosica
774,,,True,True,https://www.studenac.hr/trgovine/739/t774-mokosica
978,,,True,True,https://www.studenac.hr/trgovine/1253/t978-mokosica
691,,,False,False,https://www.studenac.hr/trgovine/666/t691-molat
1286,,,True,True,https://www.studenac.hr/trgovine/1056/t1286-molve
1277,,,False,False,https://www.studenac.hr/trgovine/1047/t1277-molve-grede
1589,,,True,False,https://www.studenac.hr/trgovine/1595/t1589-motovun
228,,,True,False,https://www.studenac.hr/trgovine/262/t228-muc
794,,,True,False,https://www.studenac.hr/trgovine/748/t794-muntic
903,,,False,False,https://www.studenac.hr/trgovine/809/t903-murter
039,,,True,False,https://www.studenac.hr/trgovine/226/t039-murter
1437,,,False,False,https://www.studenac.hr/trgovine/1297/t1437-narta
1231,,,True,True,https://www.studenac.hr/trgovine/1177/t1231-narta
538,,,True,False,https://www.studenac.hr/trgovine/508/t538-nedescina
961,,,True,False,https://www.studenac.hr/trgovine/1138/t961-neoric
278,,,False,False,https://www.studenac.hr/trgovine/388/t278-nerezisca
274,,,True,False,https://www.studenac.hr/trgovine/389/t274-nerezisca
277,,,False,False,https://www.studenac.hr/trgovine/147/t277-nerezisca
681,,,True,False,https://www.studenac.hr/trgovine/622/t681-nin
1574,,,False,False,https://www.studenac.hr/trgovine/1430/t1574-nin
220,,,True,False,https://www.studenac.hr/trgovine/244/t220-nin
773,,,True,False,https://www.studenac.hr/trgovine/761/t773-nin
1191,,,True,False,https://www.studenac.hr/trgovine/1169/t1191-nova-gradiska
1194,,,True,True,https://www.studenac.hr/trgovine/989/t1194-nova-gradiska
1450,,,True,False,https://www.studenac.hr/trgovine/1333/t1450-nova-raca
1025,,,True,False,https://www.studenac.hr/trgovine/885/t1025-nova-subocka
511,,,True,False,https://www.studenac.hr/trgovine/473/t511-nova-vas
1519,,,True,False,https://www.studenac.hr/trgovine/1443/t1519-novalja
715,,,False,True,https://www.studenac.hr/trgovine/687/t715-novalja
984,,,True,False,https://www.studenac.hr/trgovine/1259/t984-novalja
1423,,,True,True,https://www.studenac.hr/trgovine/1284/t1423-nove-plavnice
1493,,,True,False,https://www.studenac.hr/trgovine/1360/t1493-novi-marof
1448,,,True,False,https://www.studenac.hr/trgovine/1332/t1448-novi-skucani
452,,,True,False,https://www.studenac.hr/trgovine/528/t452-novi-vinodolski
1560,,,False,False,https://www.studenac.hr/trgovine/1455/t1560-novi-vinodolski
671,,,True,False,https://www.studenac.hr/trgovine/613/t671-novigrad
556,,,False,False,https://www.studenac.hr/trgovine/420/t556-novigrad
555,,,False,False,https://www.studenac.hr/trgovine/419/t555-novigrad-cittanova
560,,,False,False,https://www.studenac.hr/trgovine/428/t560-novigrad-cittanova
537,,,True,False,https://www.studenac.hr/trgovine/504/t537-novigrad-cittanova
1282,,,True,False,https://www.studenac.hr/trgovine/1052/t1282-novigrad-podravski
1082,,,True,False,https://www.studenac.hr/trgovine/920/t1082-novo-selo-palanjecko
1279,,,True,False,https://www.studenac.hr/trgovine/1049/t1279-novo-virje
1053,,,True,False,https://www.studenac.hr/trgovine/1063/t1053-novoselec
1453,,,True,False,https://www.studenac.hr/trgovine/1334/t1453-novoseljani
909,,,True,True,https://www.studenac.hr/trgovine/821/t909-novska
1022,,,True,False,https://www.studenac.hr/trgovine/1344/t1022-novska
1023,,,True,False,https://www.studenac.hr/trgovine/883/t1023-novska
1024,,,True,True,https://www.studenac.hr/trgovine/884/t1024-novska
1026,,,True,False,https://www.studenac.hr/trgovine/886/t1026-novska
1027,,,True,False,https://www.studenac.hr/trgovine/887/t1027-novska
1333,,,False,False,https://www.studenac.hr/trgovine/1257/t1333-njivice
1176,,,True,False,https://www.studenac.hr/trgovine/978/t1176-oborovo
1144,,,True,True,https://www.studenac.hr/trgovine/962/t1144-odra
923,,,True,False,https://www.studenac.hr/trgovine/1371/t923-ogulin
1580,,,True,True,https://www.studenac.hr/trgovine/1450/t1580-ogulin
1041,,,True,False,https://www.studenac.hr/trgovine/1311/t1041-okoli
040,,,True,False,https://www.studenac.hr/trgovine/286/t040-okrug
159,,,True,False,https://www.studenac.hr/trgovine/330/t159-okrug
304,,,True,False,https://www.studenac.hr/trgovine/130/t304-okrug
1189,,,True,False,https://www.studenac.hr/trgovine/1168/t1189-okucani
1187,,,True,True,https://www.studenac.hr/trgovine/985/t1187-okucani
1188,,,False,True,https://www.studenac.hr/trgovine/986/t1188-okucani
074,,,True,True,https://www.studenac.hr/trgovine/258/t074-omis
419,,,True,False,https://www.studenac.hr/trgovine/14/t419-omis
237,,,True,False,https://www.studenac.hr/trgovine/270/t237-omis
238,,,True,False,https://www.studenac.hr/trgovine/271/t238-omis
478,,,True,False,https://www.studenac.hr/trgovine/555/t478-omis
185,,,True,False,https://www.studenac.hr/trgovine/308/t185-omis
156,,,True,False,https://www.studenac.hr/trgovine/332/t156-omis
359,,,True,False,https://www.studenac.hr/trgovine/77/t359-omis
142,,,True,False,https://www.studenac.hr/trgovine/122/t142-omis
273,,,True,False,https://www.studenac.hr/trgovine/386/t273-omis
005,,,True,True,https://www.studenac.hr/trgovine/149/t005-omis
016,,,True,True,https://www.studenac.hr/trgovine/153/t016-omis
041,,,True,False,https://www.studenac.hr/trgovine/167/t041-omis
100,,,True,False,https://www.studenac.hr/trgovine/201/t100-omis
144,,,True,False,https://www.studenac.hr/trgovine/216/t144-omis
200,,,True,False,https://www.studenac.hr/trgovine/218/t200-omis
778,,,True,False,https://www.studenac.hr/trgovine/731/t778-omis
075,,,True,False,https://www.studenac.hr/trgovine/221/t075-omis
212,,,True,False,https://www.studenac.hr/trgovine/252/t212-omis
213,,,True,False,https://www.studenac.hr/trgovine/253/t213-omis
443,,,True,False,https://www.studenac.hr/trgovine/411/t443-opatija
371,,,True,True,https://www.studenac.hr/trgovine/61/t371-opuzen
066,,,True,False,https://www.studenac.hr/trgovine/187/t066-opuzen
1550,,,True,False,https://www.studenac.hr/trgovine/1513/t1550-orasac
231,,,True,False,https://www.studenac.hr/trgovine/264/t231-orebic
387,,,True,False,https://www.studenac.hr/trgovine/31/t387-orebic
263,,,True,False,https://www.studenac.hr/trgovine/377/t263-orebic
076,,,True,False,https://www.studenac.hr/trgovine/195/t076-orebic
210,,,True,True,https://www.studenac.hr/trgovine/250/t210-orebic
1182,,,True,False,https://www.studenac.hr/trgovine/981/t1182-orle
1044,,,True,True,https://www.studenac.hr/trgovine/897/t1044-osekovo
1721,,,True,False,https://www.studenac.hr/trgovine/1579/t1721-osijek
1484,,,True,True,https://www.studenac.hr/trgovine/1367/t1484-osijek
1496,,,True,False,https://www.studenac.hr/trgovine/1370/t1496-osijek
1544,,,True,False,https://www.studenac.hr/trgovine/1415/t1544-osijek
1571,,,True,True,https://www.studenac.hr/trgovine/1452/t1571-osijek
1459,,,True,False,https://www.studenac.hr/trgovine/1230/t1459-osijek
1647,,,True,True,https://www.studenac.hr/trgovine/1489/t1647-josipovac
1696,,,True,False,https://www.studenac.hr/trgovine/1505/t1696-osijek
1704,,,True,False,https://www.studenac.hr/trgovine/1531/t1704-osijek
949,,,True,False,https://www.studenac.hr/trgovine/1103/t949-otocac
333,,,True,False,https://www.studenac.hr/trgovine/105/t333-otok
093,,,True,False,https://www.studenac.hr/trgovine/368/t093-otok
088,,,True,False,https://www.studenac.hr/trgovine/206/t088-otok
943,,,True,True,https://www.studenac.hr/trgovine/1260/t943-otok
971,,,True,False,https://www.studenac.hr/trgovine/1340/t971-pag
717,,,False,True,https://www.studenac.hr/trgovine/688/t717-pag
385,,,True,False,https://www.studenac.hr/trgovine/5/t385-pakostane
344,,,True,False,https://www.studenac.hr/trgovine/91/t344-pakostane
710,,,True,False,https://www.studenac.hr/trgovine/606/t710-pakostane
294,,,True,True,https://www.studenac.hr/trgovine/125/t294-pakostane
284,,,True,False,https://www.studenac.hr/trgovine/145/t284-pakostane
744,,,False,False,https://www.studenac.hr/trgovine/691/t744-pakostane
1242,,,True,True,https://www.studenac.hr/trgovine/1019/t1242-palesnik
661,,,True,True,https://www.studenac.hr/trgovine/594/t661-paljuv
765,,,True,False,https://www.studenac.hr/trgovine/703/t765-pasman
767,,,False,False,https://www.studenac.hr/trgovine/707/t767-pasman
766,,,False,False,https://www.studenac.hr/trgovine/711/t766-pasman
1177,,,True,False,https://www.studenac.hr/trgovine/1165/t1177-paukovec
468,,,False,False,https://www.studenac.hr/trgovine/533/t468-pazin
524,,,True,False,https://www.studenac.hr/trgovine/489/t524-pazin
526,,,True,False,https://www.studenac.hr/trgovine/491/t526-pazin
527,,,False,False,https://www.studenac.hr/trgovine/492/t527-pazin
528,,,True,False,https://www.studenac.hr/trgovine/493/t528-pazin
529,,,True,True,https://www.studenac.hr/trgovine/494/t529-pazin
1535,,,True,True,https://www.studenac.hr/trgovine/1406/t1535-perusic
1283,,,True,True,https://www.studenac.hr/trgovine/1053/t1283-peteranec
1060,,,True,True,https://www.studenac.hr/trgovine/1314/t1060-petrinja
1062,,,True,False,https://www.studenac.hr/trgovine/1064/t1062-petrinja
1061,,,True,False,https://www.studenac.hr/trgovine/1325/t1061-petrinja
1056,,,True,True,https://www.studenac.hr/trgovine/905/t1056-petrinja
1057,,,True,False,https://www.studenac.hr/trgovine/906/t1057-petrinja
1058,,,True,False,https://www.studenac.hr/trgovine/907/t1058-petrinja
1602,,,True,False,https://www.studenac.hr/trgovine/1462/t1602-petrinja
1069,,,True,False,https://www.studenac.hr/trgovine/913/t1069-petrovec
1391,,,False,False,https://www.studenac.hr/trgovine/1222/t1391-petrovsko
1031,,,True,False,https://www.studenac.hr/trgovine/1312/t1031-piljenice
190,,,True,False,https://www.studenac.hr/trgovine/303/t190-pirovac
191,,,True,False,https://www.studenac.hr/trgovine/304/t191-pirovac
189,,,True,True,https://www.studenac.hr/trgovine/305/t189-pirovac
187,,,False,False,https://www.studenac.hr/trgovine/306/t187-pirovac
1729,,,True,True,https://www.studenac.hr/trgovine/1608/t1729-pisarovina
1538,,,True,False,https://www.studenac.hr/trgovine/1400/t1538-pisarovina
602,,,False,False,https://www.studenac.hr/trgovine/582/t602-pjescana-uvala
1564,,,True,True,https://www.studenac.hr/trgovine/1423/t1564-plano
929,,,True,False,https://www.studenac.hr/trgovine/1123/t929-plaski
935,,,False,False,https://www.studenac.hr/trgovine/837/t935-pleternica
177,,,True,True,https://www.studenac.hr/trgovine/313/t177-ploce
171,,,False,False,https://www.studenac.hr/trgovine/320/t171-ploce
127,,,True,True,https://www.studenac.hr/trgovine/65/t127-ploce
170,,,True,False,https://www.studenac.hr/trgovine/321/t170-ploce
163,,,True,False,https://www.studenac.hr/trgovine/328/t163-ploce
161,,,True,False,https://www.studenac.hr/trgovine/329/t161-ploce
082,,,True,False,https://www.studenac.hr/trgovine/200/t082-ploce
901,,,True,False,https://www.studenac.hr/trgovine/839/t901-plovanija
233,,,True,False,https://www.studenac.hr/trgovine/266/t233-podbablje
239,,,True,True,https://www.studenac.hr/trgovine/272/t239-podbablje
390,,,True,False,https://www.studenac.hr/trgovine/53/t390-podbablje
391,,,True,False,https://www.studenac.hr/trgovine/54/t391-podbablje
395,,,False,False,https://www.studenac.hr/trgovine/48/t395-podgora
322,,,False,False,https://www.studenac.hr/trgovine/64/t322-podgora
031,,,True,True,https://www.studenac.hr/trgovine/164/t031-podgora
062,,,True,False,https://www.studenac.hr/trgovine/182/t062-podgora
063,,,True,False,https://www.studenac.hr/trgovine/183/t063-podgora
1227,,,True,False,https://www.studenac.hr/trgovine/1320/t1227-podgorci
689,,,True,False,https://www.studenac.hr/trgovine/598/t689-podgradina
1280,,,False,False,https://www.studenac.hr/trgovine/1050/t1280-podravske-sesvete
871,,,True,False,https://www.studenac.hr/trgovine/785/t871-podstrana
254,,,True,False,https://www.studenac.hr/trgovine/285/t254-podstrana
899,,,True,False,https://www.studenac.hr/trgovine/808/t899-podstrana
982,,,True,False,https://www.studenac.hr/trgovine/1109/t982-podstrana
1345,,,True,False,https://www.studenac.hr/trgovine/1385/t1345-podstrana
141,,,False,False,https://www.studenac.hr/trgovine/396/t141-podstrana
287,,,True,False,https://www.studenac.hr/trgovine/141/t287-podstrana
236,,,True,False,https://www.studenac.hr/trgovine/269/t236-pojezerje
293,,,True,False,https://www.studenac.hr/trgovine/102/t293-polaca
753,,,True,False,https://www.studenac.hr/trgovine/717/t753-polaca
227,,,True,True,https://www.studenac.hr/trgovine/261/t227-polace
632,,,True,False,https://www.studenac.hr/trgovine/587/t632-policnik
654,,,True,True,https://www.studenac.hr/trgovine/649/t654-policnik
761,,,False,False,https://www.studenac.hr/trgovine/702/t761-poljana
417,,,False,False,https://www.studenac.hr/trgovine/23/t417-pomena
1042,,,True,False,https://www.studenac.hr/trgovine/1144/t1042-popovaca
1167,,,True,False,https://www.studenac.hr/trgovine/1162/t1167-popovec
868,,,False,False,https://www.studenac.hr/trgovine/784/t868-porec
1408,,,True,True,https://www.studenac.hr/trgovine/1184/t1408-porec
483,,,True,False,https://www.studenac.hr/trgovine/546/t483-porec-parenzo
612,,,False,False,https://www.studenac.hr/trgovine/572/t612-porec-parenzo
627,,,False,False,https://www.studenac.hr/trgovine/580/t627-porec-parenzo
625,,,True,False,https://www.studenac.hr/trgovine/583/t625-porec-parenzo
737,,,True,False,https://www.studenac.hr/trgovine/728/t737-porec-parenzo
553,,,False,False,https://www.studenac.hr/trgovine/417/t553-porec-parenzo
554,,,False,False,https://www.studenac.hr/trgovine/418/t554-porec-parenzo
485,,,True,False,https://www.studenac.hr/trgovine/422/t485-porec-parenzo
492,,,True,True,https://www.studenac.hr/trgovine/439/t492-porec-parenzo
508,,,True,False,https://www.studenac.hr/trgovine/460/t508-porec-parenzo
518,,,True,False,https://www.studenac.hr/trgovine/483/t518-porec-parenzo
1052,,,True,True,https://www.studenac.hr/trgovine/1145/t1052-posavski-bregi
667,,,True,False,https://www.studenac.hr/trgovine/641/t667-posedarje
