storeId,storeTitle,storeHours,openNow,openOnSunday,storeLink
043,,,False,False,https://www.studenac.hr/trgovine/169/t043-postira
044,,,True,False,https://www.studenac.hr/trgovine/184/t044-postira
1046,,,True,True,https://www.studenac.hr/trgovine/899/t1046-potok
466,,,True,True,https://www.studenac.hr/trgovine/531/t466-potpican
469,,,True,False,https://www.studenac.hr/trgovine/534/t469-potpican
916,,,True,False,https://www.studenac.hr/trgovine/820/t916-povile
716,,,False,True,https://www.studenac.hr/trgovine/722/t716-povljana
955,,,True,False,https://www.studenac.hr/trgovine/1266/t955-povljana
1716,,,True,True,https://www.studenac.hr/trgovine/1575/t1716-poznanovec
1728,,,True,False,https://www.studenac.hr/trgovine/1603/t1728-pozega
1510,,,True,True,https://www.studenac.hr/trgovine/1387/t1510-pozega
799,,,True,False,https://www.studenac.hr/trgovine/1121/t799-prapatnica
1233,,,True,False,https://www.studenac.hr/trgovine/1016/t1233-predavac
1351,,,True,False,https://www.studenac.hr/trgovine/1187/t1351-pregrada
1364,,,True,False,https://www.studenac.hr/trgovine/1200/t1364-pregrada
1375,,,False,True,https://www.studenac.hr/trgovine/1249/t1375-pregrada
662,,,True,False,https://www.studenac.hr/trgovine/601/t662-preko
663,,,True,False,https://www.studenac.hr/trgovine/629/t663-preko
1186,,,True,False,https://www.studenac.hr/trgovine/984/t1186-prekopakra
1596,,,True,False,https://www.studenac.hr/trgovine/1571/t1596-premantura
1446,,,True,False,https://www.studenac.hr/trgovine/1349/t1446-prespa
1208,,,True,True,https://www.studenac.hr/trgovine/997/t1208-prgomelje
1232,,,True,False,https://www.studenac.hr/trgovine/1015/t1232-prgomelje
1397,,,True,False,https://www.studenac.hr/trgovine/1227/t1397-pribislavec
643,,,True,False,https://www.studenac.hr/trgovine/608/t643-pridraga
792,,,True,True,https://www.studenac.hr/trgovine/747/t792-pridvorje
1561,,,True,False,https://www.studenac.hr/trgovine/1615/t1561-prigorje-brdovecko
232,,,True,False,https://www.studenac.hr/trgovine/265/t232-primorski-dolac
328,,,False,False,https://www.studenac.hr/trgovine/112/t328-primorski-dolac
167,,,False,False,https://www.studenac.hr/trgovine/326/t167-primosten
345,,,True,False,https://www.studenac.hr/trgovine/90/t345-primosten
024,,,True,False,https://www.studenac.hr/trgovine/157/t024-primosten
197,,,True,False,https://www.studenac.hr/trgovine/213/t197-primosten
660,,,True,True,https://www.studenac.hr/trgovine/656/t660-privlaka
981,,,False,False,https://www.studenac.hr/trgovine/1183/t981-privlaka
721,,,False,False,https://www.studenac.hr/trgovine/690/t721-privlaka-sabunike
1406,,,False,False,https://www.studenac.hr/trgovine/1275/t1406-prizna
393,,,True,True,https://www.studenac.hr/trgovine/51/t393-prolozac
394,,,True,False,https://www.studenac.hr/trgovine/52/t394-prolozac
299,,,True,False,https://www.studenac.hr/trgovine/135/t299-promina
966,,,True,False,https://www.studenac.hr/trgovine/1242/t966-prugovo
996,,,True,False,https://www.studenac.hr/trgovine/1368/t996-pucisca
128,,,True,False,https://www.studenac.hr/trgovine/351/t128-pucisca
267,,,True,False,https://www.studenac.hr/trgovine/378/t267-pucisca
809,,,True,False,https://www.studenac.hr/trgovine/763/t809-pucisca
880,,,False,False,https://www.studenac.hr/trgovine/788/t880-pula
881,,,True,True,https://www.studenac.hr/trgovine/789/t881-pula
1583,,,True,True,https://www.studenac.hr/trgovine/1558/t1583-pula
883,,,True,False,https://www.studenac.hr/trgovine/791/t883-pula
884,,,True,False,https://www.studenac.hr/trgovine/792/t884-pula
885,,,True,False,https://www.studenac.hr/trgovine/793/t885-pula
888,,,True,False,https://www.studenac.hr/trgovine/796/t888-pula
889,,,True,False,https://www.studenac.hr/trgovine/797/t889-pula
890,,,True,True,https://www.studenac.hr/trgovine/798/t890-pula
891,,,True,False,https://www.studenac.hr/trgovine/799/t891-pula
1593,,,True,False,https://www.studenac.hr/trgovine/1568/t1593-pula
1594,,,True,False,https://www.studenac.hr/trgovine/1569/t1594-pula
1595,,,True,True,https://www.studenac.hr/trgovine/1593/t1595-pula
1586,,,True,False,https://www.studenac.hr/trgovine/1597/t1586-pula
1585,,,True,False,https://www.studenac.hr/trgovine/1598/t1585-pula
1583,,,True,True,https://www.studenac.hr/trgovine/1599/t1583-pula
872,,,True,True,https://www.studenac.hr/trgovine/1093/t872-pula
435,,,True,False,https://www.studenac.hr/trgovine/2/t435-pula-pola
548,,,True,False,https://www.studenac.hr/trgovine/519/t548-pula-pola
552,,,False,False,https://www.studenac.hr/trgovine/524/t552-pula-pola
426,,,True,False,https://www.studenac.hr/trgovine/13/t426-pula-pola
605,,,True,True,https://www.studenac.hr/trgovine/563/t605-pula-pola
609,,,True,False,https://www.studenac.hr/trgovine/565/t609-pula-pola
619,,,True,True,https://www.studenac.hr/trgovine/584/t619-pula-pola
631,,,True,False,https://www.studenac.hr/trgovine/585/t631-pula-pola
487,,,True,False,https://www.studenac.hr/trgovine/424/t487-pula-pola
580,,,False,False,https://www.studenac.hr/trgovine/453/t580-pula-pola
493,,,True,False,https://www.studenac.hr/trgovine/455/t493-pula-pola
494,,,True,False,https://www.studenac.hr/trgovine/456/t494-pula-pola
495,,,True,False,https://www.studenac.hr/trgovine/457/t495-pula-pola
513,,,True,False,https://www.studenac.hr/trgovine/477/t513-pula-pola
520,,,True,False,https://www.studenac.hr/trgovine/485/t520-pula-pola
521,,,True,True,https://www.studenac.hr/trgovine/486/t521-pula-pola
814,,,True,False,https://www.studenac.hr/trgovine/771/t814-rab
813,,,True,False,https://www.studenac.hr/trgovine/773/t813-rab
815,,,False,False,https://www.studenac.hr/trgovine/800/t815-rab
816,,,True,True,https://www.studenac.hr/trgovine/804/t816-rab
811,,,True,True,https://www.studenac.hr/trgovine/764/t811-rab
812,,,True,False,https://www.studenac.hr/trgovine/767/t812-rab
470,,,True,False,https://www.studenac.hr/trgovine/535/t470-rabac
1337,,,False,False,https://www.studenac.hr/trgovine/1258/t1337-rabac
728,,,True,False,https://www.studenac.hr/trgovine/655/t728-racisce
1386,,,True,True,https://www.studenac.hr/trgovine/1218/t1386-radoboj
1389,,,True,False,https://www.studenac.hr/trgovine/1220/t1389-radoboj
1047,,,True,False,https://www.studenac.hr/trgovine/900/t1047-rajic
858,,,True,False,https://www.studenac.hr/trgovine/777/t858-rakovica
859,,,True,False,https://www.studenac.hr/trgovine/778/t859-rakovica
1273,,,False,False,https://www.studenac.hr/trgovine/1045/t1273-rasinja
790,,,True,False,https://www.studenac.hr/trgovine/744/t790-rasa
771,,,True,False,https://www.studenac.hr/trgovine/713/t771-rastevic
690,,,False,False,https://www.studenac.hr/trgovine/650/t690-rava
644,,,True,False,https://www.studenac.hr/trgovine/590/t644-razanac
673,,,True,True,https://www.studenac.hr/trgovine/628/t673-razanac
416,,,True,False,https://www.studenac.hr/trgovine/21/t416-razanj
1541,,,True,False,https://www.studenac.hr/trgovine/1408/t1541-reka
1276,,,False,True,https://www.studenac.hr/trgovine/1248/t1276-repas
1015,,,True,True,https://www.studenac.hr/trgovine/1324/t1015-repusnica
1198,,,True,False,https://www.studenac.hr/trgovine/991/t1198-resetari
1567,,,True,True,https://www.studenac.hr/trgovine/1438/t1567-rezovac
549,,,True,False,https://www.studenac.hr/trgovine/521/t549-rijeka
450,,,True,True,https://www.studenac.hr/trgovine/536/t450-rijeka
462,,,True,True,https://www.studenac.hr/trgovine/541/t462-rijeka
800,,,True,False,https://www.studenac.hr/trgovine/805/t800-rijeka
463,,,True,False,https://www.studenac.hr/trgovine/550/t463-rijeka
474,,,True,False,https://www.studenac.hr/trgovine/558/t474-rijeka
611,,,True,True,https://www.studenac.hr/trgovine/566/t611-rijeka
906,,,True,False,https://www.studenac.hr/trgovine/822/t906-rijeka
616,,,True,False,https://www.studenac.hr/trgovine/569/t616-rijeka
942,,,True,False,https://www.studenac.hr/trgovine/1091/t942-rijeka
1745,,,True,True,https://www.studenac.hr/trgovine/1614/t1745-rijeka
977,,,True,False,https://www.studenac.hr/trgovine/1106/t977-rijeka
946,,,True,True,https://www.studenac.hr/trgovine/1129/t946-rijeka
432,,,True,False,https://www.studenac.hr/trgovine/400/t432-rijeka
729,,,True,False,https://www.studenac.hr/trgovine/670/t729-rijeka
735,,,False,False,https://www.studenac.hr/trgovine/682/t735-rijeka
741,,,True,True,https://www.studenac.hr/trgovine/686/t741-rijeka
1624,,,True,True,https://www.studenac.hr/trgovine/1464/t1624-rijeka
1649,,,True,False,https://www.studenac.hr/trgovine/1502/t1649-rijeka
519,,,False,False,https://www.studenac.hr/trgovine/484/t519-rijeka
801,,,True,False,https://www.studenac.hr/trgovine/756/t801-rijeka
810,,,True,True,https://www.studenac.hr/trgovine/766/t810-rijeka
179,,,True,True,https://www.studenac.hr/trgovine/312/t179-rogoznica
022,,,True,False,https://www.studenac.hr/trgovine/154/t022-rogoznica
019,,,True,False,https://www.studenac.hr/trgovine/155/t019-rogoznica
037,,,True,False,https://www.studenac.hr/trgovine/165/t037-rogoznica
034,,,True,False,https://www.studenac.hr/trgovine/223/t034-rogoznica
1222,,,True,True,https://www.studenac.hr/trgovine/1009/t1222-rogoza
670,,,True,False,https://www.studenac.hr/trgovine/643/t670-rovanjska
1339,,,False,False,https://www.studenac.hr/trgovine/1346/t1339-rovinj
620,,,True,False,https://www.studenac.hr/trgovine/575/t620-rovinj-rovigno
522,,,True,False,https://www.studenac.hr/trgovine/487/t522-rovinj-rovigno
532,,,True,True,https://www.studenac.hr/trgovine/497/t532-rovinj-rovigno
533,,,True,False,https://www.studenac.hr/trgovine/498/t533-rovinj-rovigno
534,,,True,False,https://www.studenac.hr/trgovine/499/t534-rovinj-rovigno
1434,,,True,False,https://www.studenac.hr/trgovine/1282/t1434-rovisce
1428,,,True,True,https://www.studenac.hr/trgovine/1286/t1428-rovisce
709,,,False,False,https://www.studenac.hr/trgovine/591/t709-rtina
956,,,True,False,https://www.studenac.hr/trgovine/1226/t956-rtina
374,,,True,False,https://www.studenac.hr/trgovine/60/t374-runovici
1733,,,True,False,https://www.studenac.hr/trgovine/1605/t1733-runovici
1609,,,True,False,https://www.studenac.hr/trgovine/1451/t1609-saborsko
930,,,True,False,https://www.studenac.hr/trgovine/834/t930-samobor
362,,,True,False,https://www.studenac.hr/trgovine/75/t362-saplunara
910,,,False,False,https://www.studenac.hr/trgovine/1239/t910-savudrija
579,,,False,False,https://www.studenac.hr/trgovine/452/t579-savudrija-salvore
215,,,True,False,https://www.studenac.hr/trgovine/255/t215-seget-donji
229,,,True,False,https://www.studenac.hr/trgovine/263/t229-seget-vranjica
1074,,,True,False,https://www.studenac.hr/trgovine/1067/t1074-sela
475,,,False,False,https://www.studenac.hr/trgovine/571/t475-selca
155,,,True,False,https://www.studenac.hr/trgovine/334/t155-selca
1487,,,False,False,https://www.studenac.hr/trgovine/1481/t1487-povlja
221,,,True,True,https://www.studenac.hr/trgovine/245/t221-selca
1338,,,False,False,https://www.studenac.hr/trgovine/1261/t1338-selce
861,,,True,False,https://www.studenac.hr/trgovine/780/t861-seliste-dreznicko
1270,,,False,False,https://www.studenac.hr/trgovine/1042/t1270-selnica-podravska
479,,,True,False,https://www.studenac.hr/trgovine/554/t479-senj
1717,,,True,False,https://www.studenac.hr/trgovine/1537/t1717-sesvete
1164,,,True,False,https://www.studenac.hr/trgovine/1307/t1164-sesvete
876,,,True,True,https://www.studenac.hr/trgovine/811/t876-sesvete
1723,,,True,True,https://www.studenac.hr/trgovine/1582/t1723-sesvete
1703,,,True,True,https://www.studenac.hr/trgovine/1586/t1703-sesvete
1742,,,True,False,https://www.studenac.hr/trgovine/1611/t1742-sesvete
1149,,,True,False,https://www.studenac.hr/trgovine/1156/t1149-sesvete
1166,,,True,True,https://www.studenac.hr/trgovine/1161/t1166-sesvete
1160,,,True,True,https://www.studenac.hr/trgovine/971/t1160-sesvete
1161,,,True,False,https://www.studenac.hr/trgovine/972/t1161-sesvete
1411,,,True,True,https://www.studenac.hr/trgovine/1236/t1411-sesvete
1697,,,True,False,https://www.studenac.hr/trgovine/1506/t1697-sesvete
1447,,,True,False,https://www.studenac.hr/trgovine/1331/t1447-severin
1454,,,True,True,https://www.studenac.hr/trgovine/1359/t1454-severin
1252,,,True,False,https://www.studenac.hr/trgovine/1028/t1252-sigetec
677,,,True,False,https://www.studenac.hr/trgovine/652/t677-silba
720,,,False,False,https://www.studenac.hr/trgovine/689/t720-silba
139,,,True,True,https://www.studenac.hr/trgovine/259/t139-sinj
234,,,True,False,https://www.studenac.hr/trgovine/267/t234-sinj
409,,,True,True,https://www.studenac.hr/trgovine/30/t409-sinj
107,,,True,True,https://www.studenac.hr/trgovine/288/t107-sinj
399,,,True,False,https://www.studenac.hr/trgovine/39/t399-sinj
094,,,True,True,https://www.studenac.hr/trgovine/301/t094-sinj
1738,,,True,False,https://www.studenac.hr/trgovine/1589/t1738-sinj
358,,,True,False,https://www.studenac.hr/trgovine/57/t358-sinj
932,,,True,False,https://www.studenac.hr/trgovine/1094/t932-sinj
329,,,True,False,https://www.studenac.hr/trgovine/110/t329-sinj
098,,,True,True,https://www.studenac.hr/trgovine/366/t098-sinj
095,,,True,False,https://www.studenac.hr/trgovine/367/t095-sinj
260,,,True,False,https://www.studenac.hr/trgovine/371/t260-sinj
318,,,True,False,https://www.studenac.hr/trgovine/118/t318-sinj
311,,,True,True,https://www.studenac.hr/trgovine/123/t311-sinj
305,,,True,True,https://www.studenac.hr/trgovine/131/t305-sinj
085,,,True,False,https://www.studenac.hr/trgovine/203/t085-sinj
087,,,True,False,https://www.studenac.hr/trgovine/205/t087-sinj
1266,,,False,True,https://www.studenac.hr/trgovine/1038/t1266-sirova-katalena
1080,,,True,False,https://www.studenac.hr/trgovine/1068/t1080-sisak
1078,,,True,True,https://www.studenac.hr/trgovine/1149/t1078-sisak
1079,,,True,False,https://www.studenac.hr/trgovine/918/t1079-sisak
1081,,,True,False,https://www.studenac.hr/trgovine/919/t1081-sisak
1084,,,True,False,https://www.studenac.hr/trgovine/922/t1084-sisak
1085,,,True,False,https://www.studenac.hr/trgovine/923/t1085-sisak
1086,,,True,True,https://www.studenac.hr/trgovine/924/t1086-sisak
1087,,,True,False,https://www.studenac.hr/trgovine/925/t1087-sisak
1088,,,True,False,https://www.studenac.hr/trgovine/926/t1088-sisak
289,,,False,False,https://www.studenac.hr/trgovine/142/t289-skradin
158,,,True,False,https://www.studenac.hr/trgovine/215/t158-skradin
852,,,False,False,https://www.studenac.hr/trgovine/1335/t852-slano
851,,,True,False,https://www.studenac.hr/trgovine/872/t851-slano
1737,,,True,False,https://www.studenac.hr/trgovine/1607/t1737-slatina
1727,,,True,False,https://www.studenac.hr/trgovine/1601/t1727-slavonski-brod
1706,,,True,True,https://www.studenac.hr/trgovine/1503/t1706-slavonski-brod
698,,,True,False,https://www.studenac.hr/trgovine/627/t698-slivnica
856,,,True,False,https://www.studenac.hr/trgovine/775/t856-slunj
857,,,True,False,https://www.studenac.hr/trgovine/776/t857-slunj
862,,,True,True,https://www.studenac.hr/trgovine/781/t862-slunj
864,,,True,False,https://www.studenac.hr/trgovine/783/t864-slunj
682,,,True,False,https://www.studenac.hr/trgovine/607/t682-smilcic
134,,,True,False,https://www.studenac.hr/trgovine/349/t134-smokvica
945,,,True,True,https://www.studenac.hr/trgovine/1128/t945-smokvica
1195,,,True,False,https://www.studenac.hr/trgovine/1170/t1195-smrtic
368,,,False,False,https://www.studenac.hr/trgovine/70/t368-sobra
1546,,,True,True,https://www.studenac.hr/trgovine/1448/t1546-sokolovac
458,,,True,False,https://www.studenac.hr/trgovine/556/t458-solin
372,,,True,False,https://www.studenac.hr/trgovine/62/t372-solin
259,,,True,False,https://www.studenac.hr/trgovine/370/t259-solin
264,,,True,False,https://www.studenac.hr/trgovine/376/t264-solin
1486,,,True,False,https://www.studenac.hr/trgovine/1420/t1486-solin
219,,,True,False,https://www.studenac.hr/trgovine/243/t219-solin
701,,,False,False,https://www.studenac.hr/trgovine/667/t701-soline
751,,,False,False,https://www.studenac.hr/trgovine/696/t751-soline
1168,,,True,True,https://www.studenac.hr/trgovine/973/t1168-sop
865,,,True,False,https://www.studenac.hr/trgovine/769/t865-split
449,,,True,False,https://www.studenac.hr/trgovine/526/t449-split
012,,,True,False,https://www.studenac.hr/trgovine/16/t012-split
241,,,True,False,https://www.studenac.hr/trgovine/274/t241-split
243,,,True,False,https://www.studenac.hr/trgovine/275/t243-split
245,,,True,False,https://www.studenac.hr/trgovine/276/t245-split
247,,,True,False,https://www.studenac.hr/trgovine/277/t247-split
249,,,True,False,https://www.studenac.hr/trgovine/278/t249-split
011,,,True,False,https://www.studenac.hr/trgovine/279/t011-split
250,,,True,False,https://www.studenac.hr/trgovine/280/t250-split
251,,,True,True,https://www.studenac.hr/trgovine/281/t251-split
401,,,True,True,https://www.studenac.hr/trgovine/27/t401-split
408,,,True,False,https://www.studenac.hr/trgovine/29/t408-split
406,,,True,True,https://www.studenac.hr/trgovine/33/t406-split
403,,,True,False,https://www.studenac.hr/trgovine/36/t403-split
380,,,True,False,https://www.studenac.hr/trgovine/47/t380-split
376,,,True,False,https://www.studenac.hr/trgovine/55/t376-split
378,,,True,False,https://www.studenac.hr/trgovine/56/t378-split
613,,,True,False,https://www.studenac.hr/trgovine/570/t613-split
175,,,True,False,https://www.studenac.hr/trgovine/316/t175-split
174,,,True,False,https://www.studenac.hr/trgovine/317/t174-split
621,,,True,False,https://www.studenac.hr/trgovine/574/t621-split
165,,,True,False,https://www.studenac.hr/trgovine/324/t165-split
361,,,True,False,https://www.studenac.hr/trgovine/76/t361-split
808,,,True,False,https://www.studenac.hr/trgovine/1101/t808-split
482,,,True,False,https://www.studenac.hr/trgovine/1616/t482-split
354,,,True,False,https://www.studenac.hr/trgovine/82/t354-split
341,,,True,False,https://www.studenac.hr/trgovine/94/t341-split
941,,,True,False,https://www.studenac.hr/trgovine/1120/t941-split
337,,,True,False,https://www.studenac.hr/trgovine/98/t337-split
936,,,True,False,https://www.studenac.hr/trgovine/1125/t936-split
1518,,,True,False,https://www.studenac.hr/trgovine/1386/t1518-split
958,,,True,True,https://www.studenac.hr/trgovine/1135/t958-split
325,,,True,False,https://www.studenac.hr/trgovine/114/t325-split
303,,,True,False,https://www.studenac.hr/trgovine/115/t303-split
300,,,True,True,https://www.studenac.hr/trgovine/119/t300-split
270,,,False,True,https://www.studenac.hr/trgovine/382/t270-split
265,,,True,False,https://www.studenac.hr/trgovine/383/t265-split
306,,,True,False,https://www.studenac.hr/trgovine/129/t306-split
290,,,True,False,https://www.studenac.hr/trgovine/138/t290-split
003,,,True,True,https://www.studenac.hr/trgovine/148/t003-split
421,,,True,False,https://www.studenac.hr/trgovine/151/t421-split
731,,,True,False,https://www.studenac.hr/trgovine/677/t731-split
038,,,True,True,https://www.studenac.hr/trgovine/166/t038-split
732,,,True,False,https://www.studenac.hr/trgovine/679/t732-split
073,,,True,False,https://www.studenac.hr/trgovine/194/t073-split
1614,,,True,False,https://www.studenac.hr/trgovine/1474/t1614-split
035,,,True,False,https://www.studenac.hr/trgovine/228/t035-split
791,,,True,False,https://www.studenac.hr/trgovine/742/t791-split
1657,,,True,True,https://www.studenac.hr/trgovine/1511/t1657-split
203,,,True,True,https://www.studenac.hr/trgovine/236/t203-split
1708,,,True,False,https://www.studenac.hr/trgovine/1535/t1708-split
603,,,False,False,https://www.studenac.hr/trgovine/577/t603-srebreno
686,,,True,True,https://www.studenac.hr/trgovine/621/t686-stankovci
1030,,,True,True,https://www.studenac.hr/trgovine/1310/t1030-stara-subocka
026,,,True,False,https://www.studenac.hr/trgovine/159/t026-stari-grad
050,,,True,False,https://www.studenac.hr/trgovine/171/t050-stari-grad
1251,,,False,False,https://www.studenac.hr/trgovine/1027/t1251-starigrad
651,,,True,False,https://www.studenac.hr/trgovine/609/t651-starigrad
1622,,,False,False,https://www.studenac.hr/trgovine/1471/t1622-starigrad
1743,,,True,False,https://www.studenac.hr/trgovine/1610/t1743-staro-petrovo-selo
1089,,,True,True,https://www.studenac.hr/trgovine/927/t1089-staro-pracno
1066,,,True,False,https://www.studenac.hr/trgovine/911/t1066-staza
904,,,True,True,https://www.studenac.hr/trgovine/816/t904-stobrec
407,,,True,False,https://www.studenac.hr/trgovine/34/t407-ston
132,,,True,False,https://www.studenac.hr/trgovine/344/t132-ston
1686,,,True,True,https://www.studenac.hr/trgovine/1540/t1686-strmec-samoborski
1581,,,True,True,https://www.studenac.hr/trgovine/1444/t1581-strmec-samoborski
1603,,,True,False,https://www.studenac.hr/trgovine/1445/t1603-strmec-samoborski
1045,,,True,False,https://www.studenac.hr/trgovine/898/t1045-struzec
1105,,,False,False,https://www.studenac.hr/trgovine/938/t1105-stubalj
1358,,,True,True,https://www.studenac.hr/trgovine/1115/t1358-stubicke-toplice
1542,,,False,False,https://www.studenac.hr/trgovine/1411/t1542-subotica-podravska
438,,,False,False,https://www.studenac.hr/trgovine/398/t438-sucuraj
1267,,,False,True,https://www.studenac.hr/trgovine/1039/t1267-suha-katalena
1547,,,False,True,https://www.studenac.hr/trgovine/1422/t1547-suhopolje
694,,,True,False,https://www.studenac.hr/trgovine/620/t694-suhovare
258,,,True,False,https://www.studenac.hr/trgovine/300/t258-sukosan
648,,,True,True,https://www.studenac.hr/trgovine/592/t648-sukosan
684,,,True,False,https://www.studenac.hr/trgovine/638/t684-sukosan
205,,,True,False,https://www.studenac.hr/trgovine/239/t205-sukosan
1063,,,True,True,https://www.studenac.hr/trgovine/908/t1063-sunja
1064,,,True,False,https://www.studenac.hr/trgovine/909/t1064-sunja
1065,,,True,False,https://www.studenac.hr/trgovine/910/t1065-sunja
256,,,False,False,https://www.studenac.hr/trgovine/289/t256-supetar
021,,,True,False,https://www.studenac.hr/trgovine/290/t021-supetar
353,,,True,False,https://www.studenac.hr/trgovine/83/t353-supetar
133,,,False,False,https://www.studenac.hr/trgovine/350/t133-supetar
077,,,True,False,https://www.studenac.hr/trgovine/196/t077-supetar
079,,,True,False,https://www.studenac.hr/trgovine/197/t079-supetar
207,,,True,False,https://www.studenac.hr/trgovine/237/t207-supetar
386,,,True,False,https://www.studenac.hr/trgovine/291/t386-sutivan
762,,,True,False,https://www.studenac.hr/trgovine/697/t762-sutomiscica
1377,,,False,False,https://www.studenac.hr/trgovine/1211/t1377-sv-kriz-zacretje
699,,,True,True,https://www.studenac.hr/trgovine/637/t699-sv-petar
983,,,False,False,https://www.studenac.hr/trgovine/1456/t983-sv-petar-na-moru
1173,,,True,False,https://www.studenac.hr/trgovine/976/t1173-sveta-helena
874,,,True,False,https://www.studenac.hr/trgovine/786/t874-sveta-nedelja
768,,,True,False,https://www.studenac.hr/trgovine/710/t768-sveti-filip-i-jakov
770,,,True,False,https://www.studenac.hr/trgovine/712/t770-sveti-filip-i-jakov
775,,,False,False,https://www.studenac.hr/trgovine/733/t775-sveti-filip-i-jakov
218,,,True,False,https://www.studenac.hr/trgovine/242/t218-sveti-filip-i-jakov
223,,,False,False,https://www.studenac.hr/trgovine/247/t223-sveti-filip-i-jakov
985,,,False,False,https://www.studenac.hr/trgovine/1111/t985-sveti-ivan-zelina
1433,,,True,True,https://www.studenac.hr/trgovine/1365/t1433-sveti-ivan-zabno
1350,,,True,False,https://www.studenac.hr/trgovine/1186/t1350-sveti-kriz-zacretje
1355,,,True,True,https://www.studenac.hr/trgovine/1191/t1355-sveti-kriz-zacretje
1591,,,True,False,https://www.studenac.hr/trgovine/1596/t1591-sveti-lovrec-pazenaticki
745,,,True,False,https://www.studenac.hr/trgovine/709/t745-sveti-petar-na-moru
467,,,True,True,https://www.studenac.hr/trgovine/532/t467-sveti-petar-u-sumi
539,,,True,False,https://www.studenac.hr/trgovine/509/t539-sveti-petar-u-sumi
633,,,True,False,https://www.studenac.hr/trgovine/634/t633-svetvincenat
1452,,,True,True,https://www.studenac.hr/trgovine/1330/t1452-sandrovac
1263,,,True,False,https://www.studenac.hr/trgovine/1035/t1263-semovci
157,,,True,True,https://www.studenac.hr/trgovine/331/t157-sestanovac
418,,,True,True,https://www.studenac.hr/trgovine/17/t418-sibenik
420,,,True,True,https://www.studenac.hr/trgovine/22/t420-sibenik
414,,,True,True,https://www.studenac.hr/trgovine/25/t414-sibenik
451,,,True,True,https://www.studenac.hr/trgovine/543/t451-sibenik
397,,,True,False,https://www.studenac.hr/trgovine/46/t397-sibenik
363,,,True,False,https://www.studenac.hr/trgovine/74/t363-sibenik
355,,,True,False,https://www.studenac.hr/trgovine/81/t355-sibenik
316,,,True,False,https://www.studenac.hr/trgovine/101/t316-sibenik
315,,,False,True,https://www.studenac.hr/trgovine/120/t315-sibenik
957,,,True,False,https://www.studenac.hr/trgovine/1402/t957-sibenik
285,,,True,False,https://www.studenac.hr/trgovine/144/t285-sibenik
